ticker,date,card,disc,hack,insd,phys,port,stat,unkn,effective_303,mat_weak_303,sig_def_303,auto_1,auditor_agrees_303,effective_404,audit_fee,non_audit_fee,tax_fees
LPLA,2010,0,1,0,0,0,0,0,0,1,0,0,0,0,0,13100000,876000,370000
LPLA,2010,0,1,0,0,0,0,0,0,1,0,0,1,0,1,3900380,1749490,239850
LPLA,2010,0,1,0,0,0,0,0,0,1,0,0,0,0,1,3900380,1749490,239850
LPLA,2010,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3900380,1749490,239850
LPLA,2010,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3900380,1749490,239850
LPLA,2010,0,0,0,0,0,1,0,0,1,0,0,0,0,0,13100000,876000,370000
LPLA,2010,0,0,0,0,0,1,0,0,1,0,0,1,0,1,3900380,1749490,239850
LPLA,2010,0,0,0,0,0,1,0,0,1,0,0,0,0,1,3900380,1749490,239850
LRCX,2010,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3900380,1749490,239850
LRCX,2010,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3900380,1749490,239850
LRCX,2010,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2350500,84500,0
LRCX,2010,0,0,0,0,0,1,0,0,1,0,0,1,0,1,2350500,84500,0
LRCX,2010,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2350500,84500,0
LXK,2008,0,1,0,0,0,0,0,0,1,0,1,0,0,0,2350500,84500,0
LXK,2008,0,1,0,0,0,0,0,0,1,0,1,1,0,1,4926000,73000,20000
LXK,2008,0,1,0,0,0,0,0,0,1,0,1,0,0,1,4926000,73000,20000
LXK,2008,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4926000,73000,20000
LXK,2008,0,1,0,0,0,0,0,0,1,0,1,0,0,0,4926000,73000,20000
MAR,2005,0,0,0,0,0,1,0,0,1,0,0,0,0,0,13100000,876000,370000
MAR,2005,0,0,0,0,0,1,0,0,1,0,0,0,0,0,13100000,876000,370000
MAR,2005,0,0,0,0,0,1,0,0,1,0,0,0,0,0,13100000,876000,370000
MAR,2005,0,0,0,0,0,1,0,0,1,0,0,1,1,1,9111820,2615930,721133
MAR,2005,0,0,0,0,0,1,0,0,1,0,0,0,0,1,9111820,2615930,721133
MET,2011,0,0,0,0,1,0,0,0,1,0,0,1,0,1,82700000,17900000,6100000
MET,2011,0,0,0,0,1,0,0,0,1,0,0,0,0,1,82700000,17900000,6100000
MET,2011,0,0,0,0,1,0,0,0,1,0,0,0,0,0,82700000,17900000,6100000
MET,2011,0,0,0,0,1,0,0,0,1,0,0,0,0,0,82700000,17900000,6100000
MET,2011,0,0,0,0,1,0,0,0,1,0,0,0,0,0,13100000,876000,370000
MGI,2007,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2395000,551000,0
MGI,2007,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2395000,551000,0
MGI,2007,0,0,1,0,0,0,0,0,1,0,0,1,0,1,2395000,551000,0
MGI,2007,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2395000,551000,0
MGI,2007,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2395000,551000,0
MOH,2012,0,1,0,0,0,0,0,0,1,0,0,1,0,1,3237698,977808,268200
MOH,2012,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3237698,977808,268200
MOH,2012,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3237698,977808,268200
MOH,2012,0,1,0,0,0,0,0,0,1,0,0,0,0,1,3237698,977808,268200
MOH,2012,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3237698,977808,268200
MOH,2014,0,0,0,0,1,0,0,0,1,0,0,0,0,1,3665849,889389,297560
MOH,2014,0,0,0,0,1,0,0,0,1,0,0,1,1,1,3665849,889389,297560
MOH,2014,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3665849,889389,297560
MOH,2014,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3665849,889389,297560
MOH,2014,0,0,0,0,1,0,0,0,1,0,0,0,0,0,13100000,876000,370000
MSFT,2013,0,0,1,0,0,0,0,0,1,0,0,0,0,0,13100000,876000,370000
MSFT,2013,0,0,1,0,0,0,0,0,1,0,0,0,0,1,37267000,14249000,57000
MSFT,2013,0,0,1,0,0,0,0,0,1,0,0,0,0,0,37267000,14249000,57000
MSFT,2013,0,0,1,0,0,0,0,0,1,0,0,1,1,1,37267000,14249000,57000
MSFT,2013,0,0,1,0,0,0,0,0,1,0,0,0,0,0,37267000,14249000,57000
MSFT,2014,0,0,1,0,0,0,0,0,1,0,1,0,0,1,46220000,18093000,51000
MSFT,2014,0,0,1,0,0,0,0,0,1,0,0,0,0,0,46220000,18093000,51000
MSFT,2014,0,0,1,0,0,0,0,0,1,0,0,0,0,0,46220000,18093000,51000
MSFT,2014,0,0,1,0,0,0,0,0,1,0,1,1,1,1,46220000,18093000,51000
MSFT,2014,0,0,1,0,0,0,0,0,1,0,0,0,0,0,46220000,18093000,51000
MSFT,2015,0,0,1,0,0,0,0,0,1,0,0,0,0,1,54984000,20190000,828000
MSFT,2015,0,0,1,0,0,0,0,0,1,0,0,0,0,0,54984000,20190000,828000
MSFT,2015,0,0,1,0,0,0,0,0,1,0,0,1,1,1,54984000,20190000,828000
MSFT,2015,0,0,1,0,0,0,0,0,1,0,0,0,0,0,54984000,20190000,828000
MSFT,2015,0,0,1,0,0,0,0,0,1,0,0,0,0,0,54984000,20190000,828000
MSI,2005,0,0,0,0,0,0,1,0,1,0,0,0,0,0,13100000,876000,370000
MSI,2005,0,0,0,0,0,0,1,0,1,0,0,0,0,0,13100000,876000,370000
MSI,2005,0,0,0,0,0,0,1,0,1,0,0,0,0,0,13100000,876000,370000
MSI,2005,0,0,0,0,0,0,1,0,1,0,0,1,1,1,13100000,876000,370000
MSI,2005,0,0,0,0,0,0,1,0,1,0,0,0,0,1,13400000,2400000,1000000
MSI,2012,0,1,0,0,0,0,0,0,1,0,1,0,0,0,13400000,2400000,1000000
MSI,2012,0,1,0,0,0,0,0,0,1,0,1,0,0,0,13400000,2400000,1000000
MSI,2012,0,1,0,0,0,0,0,0,1,0,1,0,0,1,6000000,1300000,400000
MSI,2012,0,1,0,0,0,0,0,0,1,0,0,0,0,0,6000000,1300000,400000
MSI,2012,0,1,0,0,0,0,0,0,1,0,1,1,0,1,6000000,1300000,400000
MUSA,2013,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6000000,1300000,400000
MUSA,2013,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6000000,1300000,400000
NDAQ,2013,0,0,0,1,0,0,0,0,1,0,1,0,0,0,13100000,876000,370000
NDAQ,2013,0,0,0,1,0,0,0,0,1,0,1,0,0,1,7390755,786395,0
NDAQ,2013,0,0,0,1,0,0,0,0,1,0,1,0,0,0,7390755,786395,0
NDAQ,2013,0,0,0,1,0,0,0,0,1,0,0,0,0,0,7390755,786395,0
NDAQ,2013,0,0,0,1,0,0,0,0,1,0,1,1,0,1,7390755,786395,0
NDAQ,2013,0,0,1,0,0,0,0,0,1,0,1,0,0,0,7390755,786395,0
NDAQ,2013,0,0,1,0,0,0,0,0,1,0,1,0,0,1,7390755,786395,0
NDAQ,2013,0,0,1,0,0,0,0,0,1,0,1,0,0,0,7390755,786395,0
NDAQ,2013,0,0,1,0,0,0,0,0,1,0,0,0,0,0,7390755,786395,0
NDAQ,2013,0,0,1,0,0,0,0,0,1,0,1,1,0,1,7390755,786395,0
NFLX,2010,0,0,0,0,0,0,0,1,1,0,0,0,0,1,2012570,118342,88652
NFLX,2010,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2012570,118342,88652
NFLX,2010,0,0,0,0,0,0,0,1,1,0,0,1,0,1,2012570,118342,88652
NFLX,2010,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2012570,118342,88652
NFLX,2010,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2012570,118342,88652
NFLX,2011,0,0,0,1,0,0,0,0,1,0,0,0,0,0,13100000,876000,370000
NFLX,2011,0,0,0,1,0,0,0,0,1,0,0,0,0,0,13100000,876000,370000
NFLX,2011,0,0,0,1,0,0,0,0,1,0,0,1,0,1,2570000,364000,94000
NFLX,2011,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2570000,364000,94000
NFLX,2011,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2570000,364000,94000
NGVC,2015,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2570000,364000,94000
NGVC,2015,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2570000,364000,94000
NGVC,2015,0,0,1,0,0,0,0,0,1,0,0,0,0,0,13100000,876000,370000
NGVC,2015,0,0,1,0,0,0,0,0,1,0,0,0,0,0,13100000,876000,370000
NLSN,2014,0,0,0,1,0,0,0,0,1,0,0,0,0,0,13100000,876000,370000
NLSN,2014,0,0,0,1,0,0,0,0,1,0,0,0,0,0,13100000,876000,370000
NLSN,2014,0,0,0,1,0,0,0,0,1,0,0,0,0,0,13100000,876000,370000
NLSN,2014,0,0,0,1,0,0,0,0,1,0,0,1,1,1,8419000,776000,370000
NLSN,2014,0,0,0,1,0,0,0,0,1,0,0,0,0,1,8419000,776000,370000
NNI,2006,0,0,0,0,0,1,0,0,1,0,0,0,0,0,8419000,776000,370000
NNI,2006,0,0,0,0,0,1,0,0,1,0,0,0,0,0,8419000,776000,370000
NNI,2006,0,0,0,0,0,1,0,0,1,0,0,0,0,0,13100000,876000,370000
NNI,2006,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1635947,1226650,341099
NNI,2006,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1635947,1226650,341099
NSM,2015,0,1,0,0,0,0,0,0,1,0,0,0,0,1,6247200,1178000,98000
NSM,2015,0,1,0,0,0,0,0,0,1,0,0,0,0,0,6247200,1178000,98000
NSM,2015,0,1,0,0,0,0,0,0,1,0,0,0,0,0,6247200,1178000,98000
NSM,2015,0,1,0,0,0,0,0,0,1,0,0,1,1,1,6247200,1178000,98000
NSM,2015,0,1,0,0,0,0,0,0,1,0,0,0,0,0,6247200,1178000,98000
NUAN,2010,0,0,0,0,0,1,0,0,1,0,1,0,0,1,3243265,108235,6200
NUAN,2010,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3243265,108235,6200
NUAN,2010,0,0,0,0,0,1,0,0,1,0,1,1,0,1,3243265,108235,6200
NUAN,2010,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3243265,108235,6200
NUAN,2010,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3243265,108235,6200
NVDA,2012,0,0,1,0,0,0,0,0,1,0,0,0,0,0,13100000,876000,370000
NVDA,2012,0,0,1,0,0,0,0,0,1,0,0,0,0,0,13100000,876000,370000
NVDA,2012,0,0,1,0,0,0,0,0,1,0,0,1,0,1,3473340,365220,361620
NVDA,2012,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3473340,365220,361620
NVDA,2012,0,0,1,0,0,0,0,0,1,0,0,0,0,1,3473340,365220,361620
NVDA,2015,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3473340,365220,361620
NVDA,2015,0,0,1,0,0,0,0,0,1,0,0,1,1,1,4165140,265371,261771
NVDA,2015,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4165140,265371,261771
NVDA,2015,0,0,1,0,0,0,0,0,1,0,0,0,0,1,4165140,265371,261771
NVDA,2015,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4165140,265371,261771
NYT,2013,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4165140,265371,261771
NYT,2013,0,0,1,0,0,0,0,0,1,0,0,1,0,1,2806000,299000,298000
NYT,2013,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2806000,299000,298000
NYT,2013,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2806000,299000,298000
NYT,2013,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2806000,299000,298000
NYT,2013,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2806000,299000,298000
NYT,2013,0,0,1,0,0,0,0,0,1,0,0,1,0,1,2806000,299000,298000
NYT,2013,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2806000,299000,298000
NYT,2013,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2806000,299000,298000
NYT,2013,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2806000,299000,298000
ORCL,2007,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2806000,299000,298000
ORCL,2007,0,0,0,0,0,0,1,0,1,0,0,1,1,1,13426065,1279960,944000
ORCL,2007,0,0,0,0,0,0,1,0,1,0,0,1,1,1,13426065,1279960,944000
ORCL,2007,0,0,0,0,0,0,1,0,1,0,0,0,0,0,13426065,1279960,944000
ORCL,2007,0,0,0,0,0,0,1,0,1,0,0,0,0,0,13426065,1279960,944000
ORCL,2007,0,0,0,0,0,0,1,0,1,0,0,1,1,1,13426065,1279960,944000
ORCL,2007,0,0,0,0,0,0,1,0,1,0,0,0,0,1,13426065,1279960,944000
ORCL,2007,0,0,0,0,0,0,1,0,1,0,0,0,0,0,13426065,1279960,944000
ORCL,2007,0,0,0,0,0,0,1,0,1,0,0,1,1,1,13426065,1279960,944000
ORCL,2007,0,0,0,0,0,0,1,0,1,0,0,0,0,1,13426065,1279960,944000
ORCL,2007,0,0,0,0,0,0,1,0,1,0,0,0,0,1,13426065,1279960,944000
ORCL,2007,0,0,0,0,0,0,1,0,1,0,0,0,0,1,13426065,1279960,944000
ORCL,2007,0,0,0,0,0,0,1,0,1,0,0,0,0,0,13426065,1279960,944000
ORCL,2007,0,0,0,0,0,0,1,0,1,0,0,0,0,0,13426065,1279960,944000
PACB,2014,0,0,0,0,0,1,0,0,1,0,0,0,0,1,768000,0,0
PACB,2014,0,0,0,0,0,1,0,0,1,0,0,1,1,1,768000,0,0
PACB,2014,0,0,0,0,0,1,0,0,1,0,0,0,0,0,768000,0,0
PACB,2014,0,0,0,0,0,1,0,0,1,0,0,0,0,0,768000,0,0
PACB,2014,0,0,0,0,0,1,0,0,1,0,0,0,0,0,13100000,876000,370000
PBI,2007,0,0,0,0,0,1,0,0,1,0,0,0,0,0,13100000,876000,370000
PBI,2007,0,0,0,0,0,1,0,0,1,0,0,0,0,1,9700000,2600000,900000
PBI,2007,0,0,0,0,0,1,0,0,1,0,0,0,0,0,9700000,2600000,900000
PBI,2007,0,0,0,0,0,1,0,0,1,0,0,1,0,1,9700000,2600000,900000
PBI,2007,0,0,0,0,0,1,0,0,1,0,0,0,0,0,9700000,2600000,900000
PFE,2007,0,0,0,1,0,0,0,0,1,0,1,1,0,1,24206000,5095000,4014000
PFE,2007,0,0,0,1,0,0,0,0,1,0,1,0,0,0,24206000,5095000,4014000
PFE,2007,0,0,0,1,0,0,0,0,1,0,1,0,0,0,24206000,5095000,4014000
PFE,2007,0,0,0,1,0,0,0,0,1,0,1,0,0,0,13100000,876000,370000
PFE,2007,0,0,0,1,0,0,0,0,1,0,1,0,0,1,24206000,5095000,4014000
PFE,2007,0,0,0,0,0,1,0,0,1,0,1,1,0,1,24206000,5095000,4014000
PFE,2007,0,0,0,0,0,1,0,0,1,0,1,0,0,0,24206000,5095000,4014000
PFE,2007,0,0,0,0,0,1,0,0,1,0,1,0,0,0,24206000,5095000,4014000
PFE,2007,0,0,0,0,0,1,0,0,1,0,1,0,0,0,13100000,876000,370000
PFE,2007,0,0,0,0,0,1,0,0,1,0,1,0,0,1,24206000,5095000,4014000
PFE,2007,0,1,0,0,0,0,0,0,1,0,1,1,0,1,24206000,5095000,4014000
PFE,2007,0,1,0,0,0,0,0,0,1,0,1,0,0,0,24206000,5095000,4014000
PFE,2007,0,1,0,0,0,0,0,0,1,0,1,0,0,0,24206000,5095000,4014000
PFE,2007,0,1,0,0,0,0,0,0,1,0,1,0,0,0,13100000,876000,370000
PFE,2007,0,1,0,0,0,0,0,0,1,0,1,0,0,1,24206000,5095000,4014000
PFE,2007,0,0,0,1,0,0,0,0,1,0,1,1,0,1,24206000,5095000,4014000
PFE,2007,0,0,0,1,0,0,0,0,1,0,1,0,0,0,24206000,5095000,4014000
PFE,2007,0,0,0,1,0,0,0,0,1,0,1,0,0,0,24206000,5095000,4014000
PFE,2007,0,0,0,1,0,0,0,0,1,0,1,0,0,0,13100000,876000,370000
PFE,2007,0,0,0,1,0,0,0,0,1,0,1,0,0,1,24206000,5095000,4014000
PFE,2008,0,0,0,0,0,1,0,0,1,0,1,0,0,1,23806000,5471000,3929000
PFE,2008,0,0,0,0,0,1,0,0,1,0,1,0,0,0,23806000,5471000,3929000
PFE,2008,0,0,0,0,0,1,0,0,1,0,1,0,0,0,23806000,5471000,3929000
PFE,2008,0,0,0,0,0,1,0,0,1,0,1,1,0,1,23806000,5471000,3929000
PFE,2008,0,0,0,0,0,1,0,0,1,0,1,0,0,0,23806000,5471000,3929000
PFE,2008,0,0,0,0,0,1,0,0,1,0,1,0,0,1,23806000,5471000,3929000
PFE,2008,0,0,0,0,0,1,0,0,1,0,1,0,0,0,23806000,5471000,3929000
PFE,2008,0,0,0,0,0,1,0,0,1,0,1,0,0,0,23806000,5471000,3929000
PFE,2008,0,0,0,0,0,1,0,0,1,0,1,1,0,1,23806000,5471000,3929000
PFE,2008,0,0,0,0,0,1,0,0,1,0,1,0,0,0,23806000,5471000,3929000
PFG,2010,0,0,1,0,0,0,0,0,1,0,0,0,0,0,23806000,5471000,3929000
PFG,2010,0,0,1,0,0,0,0,0,1,0,0,0,0,0,13100000,876000,370000
PFG,2010,0,0,1,0,0,0,0,0,1,0,0,1,0,1,7753360,1155330,34273
PFG,2010,0,0,1,0,0,0,0,0,1,0,0,0,0,0,7753360,1155330,34273
PFG,2010,0,0,1,0,0,0,0,0,1,0,0,0,0,1,7753360,1155330,34273
PKI,2016,0,0,1,0,0,0,0,0,1,0,0,0,0,0,7753360,1155330,34273
PKI,2016,0,0,1,0,0,0,0,0,1,0,0,1,1,1,3943000,645000,564000
PKI,2016,0,0,1,0,0,0,0,0,1,0,0,0,0,1,3943000,645000,564000
PNC,2010,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3943000,645000,564000
PNC,2010,1,0,0,0,0,0,0,0,1,0,0,1,0,1,19000000,3300000,300000
PNC,2010,1,0,0,0,0,0,0,0,1,0,0,0,0,0,19000000,3300000,300000
PNC,2010,1,0,0,0,0,0,0,0,1,0,0,0,0,1,19000000,3300000,300000
PNC,2010,1,0,0,0,0,0,0,0,1,0,0,0,0,0,19000000,3300000,300000
PRSC,2006,0,0,0,0,0,1,0,0,1,0,0,0,0,1,799000,207000,300000
PRSC,2006,0,0,0,0,0,1,0,0,1,0,0,0,0,0,799000,207000,0
PRSC,2006,0,0,0,0,0,1,0,0,1,0,0,1,1,1,799000,207000,0
PRSC,2006,0,0,0,0,0,1,0,0,1,0,0,0,0,0,799000,207000,0
PRSC,2006,0,0,0,0,0,1,0,0,1,0,0,0,0,0,799000,207000,0
PRSC,2007,0,0,0,0,0,1,0,0,1,0,0,0,0,0,13100000,876000,370000
PRSC,2007,0,0,0,0,0,1,0,0,1,0,0,0,0,0,13100000,876000,370000
PRSC,2007,0,0,0,0,0,1,0,0,1,0,0,0,0,0,13100000,876000,370000
PRSC,2007,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1245000,269000,0
PRSC,2007,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1245000,269000,0
PRSC,2009,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1245000,269000,0
PRSC,2009,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1245000,269000,0
PRSC,2009,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1289240,26178,26178
PRSC,2009,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1289240,26178,26178
PRSC,2009,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1289240,26178,26178
PRSC,2010,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1289240,26178,26178
PRSC,2010,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1115850,9091,9091
PRSC,2010,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1115850,9091,9091
PRSC,2010,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1115850,9091,9091
PRSC,2010,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1115850,9091,9091
PRSC,2011,0,0,1,0,0,0,0,0,1,0,0,0,0,0,13100000,876000,370000
PRSC,2011,0,0,1,0,0,0,0,0,1,0,0,0,0,0,13100000,876000,370000
PRSC,2011,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1257582,103709,7167
PRSC,2011,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1257582,103709,7167
PRSC,2011,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1257582,103709,7167
PRU,2006,0,1,0,0,0,0,0,0,1,0,0,1,1,1,35500000,5400000,1700000
PRU,2006,0,1,0,0,0,0,0,0,1,0,0,0,0,1,35500000,5400000,1700000
PRU,2006,0,1,0,0,0,0,0,0,1,0,0,0,0,0,35500000,5400000,1700000
PRU,2006,0,1,0,0,0,0,0,0,1,0,0,0,0,0,35500000,5400000,1700000
PRU,2006,0,1,0,0,0,0,0,0,1,0,0,0,0,0,13100000,876000,370000
PRU,2007,0,0,0,1,0,0,0,0,1,0,0,0,0,0,13100000,876000,370000
PRU,2007,0,0,0,1,0,0,0,0,1,0,0,0,0,1,37000000,5000000,1000000
PRU,2007,0,0,0,1,0,0,0,0,1,0,0,0,0,0,37000000,5000000,1000000
PRU,2007,0,0,0,1,0,0,0,0,1,0,0,1,0,1,37000000,5000000,1000000
PRU,2007,0,0,0,1,0,0,0,0,1,0,0,0,0,0,37000000,5000000,1000000
PSA,2007,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1606000,1722000,1686000
PSA,2007,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1606000,1722000,1686000
PSA,2007,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1606000,1722000,1686000
PSA,2007,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1606000,1722000,1686000
RAD,2010,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1606000,1722000,1686000
RAD,2010,0,0,0,0,1,0,0,0,1,0,0,1,1,1,2600000,300000,100000
RAD,2010,0,0,0,0,1,0,0,0,1,0,0,0,0,1,2600000,300000,100000
RAD,2010,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2600000,300000,100000
RAD,2010,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2600000,300000,100000
RAD,2012,0,0,0,0,1,0,0,0,1,0,0,0,0,0,13100000,876000,370000
RAD,2012,0,0,0,0,1,0,0,0,1,0,0,1,1,1,2600000,300000,0
RAD,2012,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2600000,300000,0
RAD,2012,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2600000,300000,0
RAD,2012,0,0,0,0,1,0,0,0,1,0,0,0,0,1,2600000,300000,0
RAD,2012,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2600000,300000,0
RAD,2012,0,1,0,0,0,0,0,0,1,0,0,1,1,1,2600000,300000,0
RAD,2012,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2600000,300000,0
RAD,2012,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2600000,300000,0
RAD,2012,0,1,0,0,0,0,0,0,1,0,0,0,0,1,2600000,300000,0
RAD,2014,0,0,0,0,1,0,0,0,1,0,1,1,1,1,2800000,500000,100000
RAD,2014,0,0,0,0,1,0,0,0,1,0,1,0,0,1,2800000,500000,100000
RAD,2014,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2800000,500000,100000
RAD,2014,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2800000,500000,100000
RAD,2014,0,0,0,0,1,0,0,0,1,0,0,0,0,0,13100000,876000,370000
RAD,2016,0,0,1,0,0,0,0,0,1,0,1,0,0,1,3400000,300000,100000
RAD,2016,0,0,1,0,0,0,0,0,1,0,1,1,1,1,3400000,300000,100000
RF,2012,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3400000,300000,100000
RF,2012,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3400000,300000,100000
RF,2012,0,0,0,0,0,1,0,0,1,0,0,0,0,0,13100000,876000,370000
RF,2012,0,0,0,0,0,1,0,0,1,0,0,1,0,1,7819729,2311950,597968
RF,2012,0,0,0,0,0,1,0,0,1,0,0,0,0,1,7819729,2311950,597968
ROL,2013,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1254840,2311950,597968
ROL,2013,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1254840,2311950,597968
ROL,2013,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1254840,0,0
ROL,2013,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1254840,0,0
ROL,2013,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1254840,0,0
ROST,2010,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1183000,346000,222000
ROST,2010,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1183000,346000,222000
ROST,2010,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1183000,346000,222000
ROST,2010,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1183000,346000,222000
ROST,2010,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1183000,346000,222000
RSG,2013,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1183000,346000,222000
RSG,2013,0,0,0,0,0,1,0,0,1,0,0,0,0,0,13100000,876000,370000
RSG,2013,0,0,0,0,0,1,0,0,1,0,0,1,0,1,2436950,525377,525377
RSG,2013,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2436950,525377,525377
RSG,2013,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2436950,525377,525377
S,2009,0,0,0,1,0,0,0,0,1,0,0,0,0,1,16200000,1000000,100000
S,2009,0,0,0,1,0,0,0,0,1,0,0,0,0,0,16200000,1000000,100000
S,2009,0,0,0,1,0,0,0,0,1,0,0,0,0,0,16200000,1000000,100000
S,2009,0,0,0,1,0,0,0,0,1,0,1,0,0,0,13100000,876000,370000
S,2009,0,0,0,1,0,0,0,0,1,0,0,1,0,1,16200000,1000000,100000
S,2010,0,0,0,1,0,0,0,0,1,0,0,0,0,1,16107000,824000,217000
S,2010,0,0,0,1,0,0,0,0,1,0,0,0,0,0,16107000,824000,217000
S,2010,0,0,0,1,0,0,0,0,1,0,0,0,0,0,16107000,824000,217000
S,2010,0,0,0,1,0,0,0,0,1,0,0,0,0,0,13100000,876000,370000
S,2010,0,0,0,1,0,0,0,0,1,0,0,1,0,1,16107000,824000,217000
SBUX,2006,0,0,0,0,0,1,0,0,1,0,0,0,0,1,4941000,206000,93000
SBUX,2006,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4941000,206000,93000
SBUX,2006,0,0,0,0,0,1,0,0,1,0,0,1,1,1,4941000,206000,93000
SBUX,2006,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4941000,206000,93000
SBUX,2006,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4941000,206000,93000
SBUX,2006,0,0,0,0,0,1,0,0,1,0,0,0,0,0,13100000,876000,370000
SBUX,2008,0,0,0,0,0,1,0,0,1,0,0,0,0,0,13100000,876000,370000
SBUX,2008,0,0,0,0,0,1,0,0,1,0,0,0,0,0,13100000,876000,370000
SBUX,2008,0,0,0,0,0,1,0,0,1,0,0,1,0,1,5039000,268000,156000
SBUX,2008,0,0,0,0,0,1,0,0,1,0,0,0,0,1,5039000,268000,156000
SBUX,2008,0,0,0,0,0,1,0,0,1,0,0,0,0,0,5039000,268000,156000
SBUX,2015,0,0,1,0,0,0,0,0,1,0,0,0,0,0,5039000,268000,156000
